index,Date,Adj Close
0,2014-07-31,19.989999771118164
1,2014-08-01,19.850000381469727
2,2014-08-04,20.01000022888184
3,2014-08-05,20.209999084472656
4,2014-08-06,20.32999992370605
5,2014-08-07,20.420000076293945
6,2014-08-08,20.530000686645508
7,2014-08-11,20.5
8,2014-08-12,20.5
9,2014-08-13,20.530000686645508
10,2014-08-14,20.5
11,2014-08-15,20.51000022888184
12,2014-08-18,20.65999984741211
13,2014-08-19,20.6299991607666
14,2014-08-20,20.57999992370605
15,2014-08-21,20.71999931335449
16,2014-08-22,20.850000381469727
17,2014-08-25,21.200000762939453
18,2014-08-26,21.31999969482422
19,2014-08-27,21.270000457763672
20,2014-08-28,21.5
21,2014-08-29,21.5
22,2014-09-02,21.700000762939453
23,2014-09-03,21.68000030517578
24,2014-09-04,21.5
25,2014-09-05,22.399999618530277
26,2014-09-08,22.5
27,2014-09-09,22.479999542236328
28,2014-09-10,22.989999771118164
29,2014-09-11,23.25
30,2014-09-12,23.489999771118164
31,2014-09-15,24.84000015258789
32,2014-09-16,24.21999931335449
33,2014-09-17,24.309999465942383
34,2014-09-18,24.190000534057617
35,2014-09-19,23.68000030517578
36,2014-09-22,23.989999771118164
37,2014-09-23,23.96999931335449
38,2014-09-24,24.84000015258789
39,2014-09-25,24.68000030517578
40,2014-09-26,25.040000915527344
41,2014-09-29,25.170000076293945
42,2014-09-30,25.030000686645508
43,2014-10-01,23.850000381469727
44,2014-10-02,25.350000381469727
45,2014-10-03,25.1299991607666
46,2014-10-06,24.979999542236328
47,2014-10-07,24.729999542236328
48,2014-10-08,25.479999542236328
49,2014-10-09,24.420000076293945
50,2014-10-10,23.670000076293945
51,2014-10-13,23.520000457763672
52,2014-10-14,23.729999542236328
53,2014-10-15,24.21999931335449
54,2014-10-16,24.25
55,2014-10-17,23.6299991607666
56,2014-10-20,23.959999084472656
57,2014-10-21,25.190000534057617
58,2014-10-22,24.06999969482422
59,2014-10-23,24.26000022888184
60,2014-10-24,24.940000534057617
61,2014-10-27,24.459999084472656
62,2014-10-28,25.200000762939453
63,2014-10-29,25.549999237060547
64,2014-10-30,25.63999938964844
65,2014-10-31,26.030000686645508
66,2014-11-03,25.899999618530277
67,2014-11-04,25.350000381469727
68,2014-11-05,25.09000015258789
69,2014-11-06,24.739999771118164
70,2014-11-07,24.729999542236328
71,2014-11-10,24.770000457763672
72,2014-11-11,24.209999084472656
73,2014-11-12,23.71999931335449
74,2014-11-13,23.809999465942383
75,2014-11-14,24.049999237060547
76,2014-11-17,25.63999938964844
77,2014-11-18,25.43000030517578
78,2014-11-19,25.700000762939453
79,2014-11-20,26.059999465942383
80,2014-11-21,26.549999237060547
81,2014-11-24,26.96999931335449
82,2014-11-25,27.850000381469727
83,2014-11-26,28.71999931335449
84,2014-11-28,28.790000915527344
85,2014-12-01,28.299999237060547
86,2014-12-02,28.43000030517578
87,2014-12-03,28.51000022888184
88,2014-12-04,28.93000030517578
89,2014-12-05,29.15999984741211
90,2014-12-08,28.90999984741211
91,2014-12-09,29.1299991607666
92,2014-12-10,29.420000076293945
93,2014-12-11,29.020000457763672
94,2014-12-12,28.57999992370605
95,2014-12-15,28.940000534057617
96,2014-12-16,28.56999969482422
97,2014-12-17,29.18000030517578
98,2014-12-18,28.690000534057617
99,2014-12-19,29.190000534057617
100,2014-12-22,28.6299991607666
101,2014-12-23,27.149999618530277
102,2014-12-24,27.3799991607666
103,2014-12-26,28.489999771118164
104,2014-12-29,27.940000534057617
105,2014-12-30,28.059999465942383
106,2014-12-31,27.8799991607666
107,2015-01-02,27.51000022888184
108,2015-01-05,28.07999992370605
109,2015-01-06,26.549999237060547
110,2015-01-07,27.809999465942383
111,2015-01-08,27.989999771118164
112,2015-01-09,27.56999969482422
113,2015-01-12,27.670000076293945
114,2015-01-13,28.1299991607666
115,2015-01-14,27.96999931335449
116,2015-01-15,27.399999618530277
117,2015-01-16,28.06999969482422
118,2015-01-20,27.989999771118164
119,2015-01-21,27.530000686645508
120,2015-01-22,27.90999984741211
121,2015-01-23,27.200000762939453
122,2015-01-26,28.32999992370605
123,2015-01-27,28.200000762939453
124,2015-01-28,27.739999771118164
125,2015-01-29,27.71999931335449
126,2015-01-30,27.6200008392334
127,2015-02-02,27.63999938964844
128,2015-02-03,27.780000686645508
129,2015-02-04,27.549999237060547
130,2015-02-05,27.489999771118164
131,2015-02-06,27.440000534057617
132,2015-02-09,27.549999237060547
133,2015-02-10,27.8799991607666
134,2015-02-11,29.31999969482422
135,2015-02-12,28.57999992370605
136,2015-02-13,27.520000457763672
137,2015-02-17,27.34000015258789
138,2015-02-18,27.739999771118164
139,2015-02-19,29.01000022888184
140,2015-02-20,28.149999618530277
141,2015-02-23,28.190000534057617
142,2015-02-24,28.350000381469727
143,2015-02-25,28.8700008392334
144,2015-02-26,29.600000381469727
145,2015-02-27,27.96999931335449
146,2015-03-02,28.459999084472656
147,2015-03-03,29.989999771118164
148,2015-03-04,29.770000457763672
149,2015-03-05,29.75
150,2015-03-06,29.76000022888184
151,2015-03-09,29.81999969482422
152,2015-03-10,29.799999237060547
153,2015-03-11,30.229999542236328
154,2015-03-12,30.020000457763672
155,2015-03-13,30.350000381469727
156,2015-03-16,30.88999938964844
157,2015-03-17,31.07999992370605
158,2015-03-18,31.299999237060547
159,2015-03-19,31.5
160,2015-03-20,31.11000061035156
161,2015-03-23,30.850000381469727
162,2015-03-24,30.649999618530277
163,2015-03-25,30.440000534057617
164,2015-03-26,30.100000381469727
165,2015-03-27,30.100000381469727
166,2015-03-30,31.170000076293945
167,2015-03-31,31.149999618530277
168,2015-04-01,30.86000061035156
169,2015-04-02,30.6299991607666
170,2015-04-06,30.540000915527344
171,2015-04-07,30.459999084472656
172,2015-04-08,30.799999237060547
173,2015-04-09,30.979999542236328
174,2015-04-10,30.729999542236328
175,2015-04-13,30.530000686645508
176,2015-04-14,30.71999931335449
177,2015-04-15,31.01000022888184
178,2015-04-16,31.09000015258789
179,2015-04-17,30.56999969482422
180,2015-04-20,30.989999771118164
181,2015-04-21,31.020000457763672
182,2015-04-22,31.059999465942383
183,2015-04-23,31.049999237060547
184,2015-04-24,31.0
185,2015-04-27,29.989999771118164
186,2015-04-28,29.770000457763672
187,2015-04-29,29.709999084472656
188,2015-04-30,28.770000457763672
189,2015-05-01,29.209999084472656
190,2015-05-04,29.38999938964844
191,2015-05-05,29.18000030517578
192,2015-05-06,28.799999237060547
193,2015-05-07,28.170000076293945
194,2015-05-08,28.31999969482422
